tranId,productId,qty,amt,tranDate
2025-03-31T_2_10-38-58-264333_37,11,1,4.99,2025-03-31
2025-03-31T_2_10-38-58-264333_37,33,5,29.95,2025-03-31
2025-03-31T_2_10-38-58-264333_37,43,5,19.95,2025-03-31
2025-03-31T_2_10-38-58-264333_37,96,1,2.75,2025-03-31
2025-03-31T_2_10-38-58-264333_37,51,1,2.49,2025-03-31
2025-03-31T_2_10-38-58-264333_37,33,1,5.99,2025-03-31
2025-03-31T_2_10-38-58-264333_37,26,5,14.9,2025-03-31
2025-03-31T_2_10-38-58-264333_37,38,5,17.5,2025-03-31
2025-03-31T_2_10-38-58-264333_37,49,3,11.97,2025-03-31
2025-03-31T_2_10-38-58-264333_37,67,5,12.5,2025-03-31
2025-03-31T_2_10-38-58-264333_37,35,1,2.09,2025-03-31
2025-03-31T_2_10-38-58-264333_37,16,1,3.14,2025-03-31
2025-03-31T_2_10-38-58-264333_37,85,5,24.95,2025-03-31
2025-03-31T_2_10-38-58-264333_37,78,4,15.2,2025-03-31
2025-03-31T_2_10-38-58-264333_37,81,1,3.59,2025-03-31
2025-03-31T_2_10-38-58-264333_37,25,5,11.75,2025-03-31
2025-03-31T_2_10-38-58-264333_38,21,1,2.99,2025-03-31
2025-03-31T_2_10-38-58-264333_38,83,4,0.84,2025-03-31
2025-03-31T_2_10-38-58-264333_38,63,2,7.58,2025-03-31
2025-03-31T_2_10-38-58-264333_38,86,2,2.58,2025-03-31
2025-03-31T_2_10-38-58-264333_38,2,4,5.0,2025-03-31
2025-03-31T_2_10-38-58-264333_38,21,5,14.95,2025-03-31
2025-03-31T_2_10-38-58-264333_38,67,2,5.0,2025-03-31
2025-03-31T_2_10-38-58-264333_38,64,2,8.92,2025-03-31
2025-03-31T_2_10-38-58-264333_38,13,4,11.92,2025-03-31
2025-03-31T_2_10-38-58-264333_38,47,4,10.0,2025-03-31
2025-03-31T_2_10-38-58-264333_38,49,4,15.96,2025-03-31
2025-03-31T_2_10-38-58-264333_38,90,4,3.96,2025-03-31
2025-03-31T_2_10-38-58-264333_39,93,3,17.97,2025-03-31
2025-03-31T_2_10-38-58-264333_39,15,3,8.94,2025-03-31
2025-03-31T_2_10-38-58-264333_39,82,1,7.99,2025-03-31
2025-03-31T_1_10-38-58-264333_40,81,5,17.95,2025-03-31
2025-03-31T_1_10-38-58-264333_40,84,4,10.0,2025-03-31
2025-03-31T_1_10-38-58-264333_40,97,1,5.99,2025-03-31
2025-03-31T_1_10-38-58-264333_40,14,1,0.99,2025-03-31
2025-03-31T_1_10-38-58-264333_40,82,4,31.96,2025-03-31
2025-03-31T_1_10-38-58-264333_40,68,3,7.77,2025-03-31
2025-03-31T_1_10-38-58-264333_40,72,4,15.36,2025-03-31
2025-03-31T_1_10-38-58-264333_40,78,2,7.6,2025-03-31
2025-03-31T_1_10-38-58-264333_40,96,5,13.75,2025-03-31
2025-03-31T_1_10-38-58-264333_40,26,3,8.94,2025-03-31
2025-03-31T_1_10-38-58-264333_40,69,2,7.98,2025-03-31
2025-03-31T_1_10-38-58-264333_40,46,4,2.76,2025-03-31
2025-03-31T_1_10-38-58-264333_40,7,5,7.5,2025-03-31
2025-03-31T_1_10-38-58-264333_40,83,2,0.42,2025-03-31
2025-03-31T_1_10-38-58-264333_40,90,5,4.95,2025-03-31
2025-03-31T_1_10-38-58-264333_40,46,2,1.38,2025-03-31
2025-03-31T_1_10-38-58-264333_40,8,3,5.67,2025-03-31
2025-03-31T_1_10-38-58-264333_40,94,4,7.96,2025-03-31
2025-03-31T_1_10-38-58-264333_40,2,5,6.25,2025-03-31
2025-03-31T_1_10-38-58-264333_41,43,3,11.97,2025-03-31
2025-03-31T_1_10-38-58-264333_41,40,2,7.18,2025-03-31
2025-03-31T_1_10-38-58-264333_41,71,5,32.95,2025-03-31
2025-03-31T_1_10-38-58-264333_41,8,3,5.67,2025-03-31
2025-03-31T_1_10-38-58-264333_41,43,2,7.98,2025-03-31
2025-03-31T_1_10-38-58-264333_41,23,4,15.16,2025-03-31
2025-03-31T_1_10-38-58-264333_41,82,1,7.99,2025-03-31
2025-03-31T_1_10-38-58-264333_41,99,4,19.96,2025-03-31
2025-03-31T_1_10-38-58-264333_41,11,2,9.98,2025-03-31
2025-03-31T_1_10-38-58-264333_41,60,3,5.97,2025-03-31
2025-03-31T_1_10-38-58-264333_41,95,4,11.96,2025-03-31
2025-03-31T_1_10-38-58-264333_41,78,2,7.6,2025-03-31
2025-03-31T_1_10-38-58-264333_41,7,1,1.5,2025-03-31
2025-03-31T_1_10-38-58-264333_41,76,5,2.85,2025-03-31
2025-03-31T_1_10-38-58-264333_41,54,1,0.85,2025-03-31
2025-03-31T_1_10-38-58-264333_41,28,5,14.45,2025-03-31
2025-03-31T_1_10-38-58-264333_41,100,2,3.98,2025-03-31
2025-03-31T_1_10-38-58-264333_41,11,1,4.99,2025-03-31
2025-03-31T_2_10-38-58-264333_42,45,1,0.99,2025-03-31
2025-03-31T_2_10-38-58-264333_42,26,1,2.98,2025-03-31
2025-03-31T_2_10-38-58-264333_42,6,5,9.95,2025-03-31
2025-03-31T_2_10-38-58-264333_42,18,2,7.76,2025-03-31
2025-03-31T_2_10-38-58-264333_42,18,4,15.52,2025-03-31
2025-03-31T_2_10-38-58-264333_42,11,3,14.97,2025-03-31
2025-03-31T_2_10-38-58-264333_42,74,5,4.75,2025-03-31
2025-03-31T_2_10-38-58-264333_42,94,1,1.99,2025-03-31
2025-03-31T_2_10-38-58-264333_42,1,5,7.5,2025-03-31
2025-03-31T_2_10-38-58-264333_42,27,1,2.15,2025-03-31
2025-03-31T_2_10-38-58-264333_42,57,5,9.95,2025-03-31
2025-03-31T_2_10-38-58-264333_42,35,1,2.09,2025-03-31
2025-03-31T_2_10-38-58-264333_42,43,3,11.97,2025-03-31
2025-03-31T_2_10-38-58-264333_43,52,1,0.87,2025-03-31
2025-03-31T_2_10-38-58-264333_43,59,4,11.16,2025-03-31
2025-03-31T_2_10-38-58-264333_43,57,2,3.98,2025-03-31
2025-03-31T_2_10-38-58-264333_43,79,1,3.57,2025-03-31
2025-03-31T_2_10-38-58-264333_43,23,1,3.79,2025-03-31
2025-03-31T_2_10-38-58-264333_43,75,5,43.95,2025-03-31
2025-03-31T_2_10-38-58-264333_43,44,2,2.98,2025-03-31
2025-03-31T_2_10-38-58-264333_44,59,5,13.95,2025-03-31
2025-03-31T_2_10-38-58-264333_44,30,3,9.3,2025-03-31
2025-03-31T_2_10-38-58-264333_44,84,5,12.5,2025-03-31
2025-03-31T_2_10-38-58-264333_44,1,2,3.0,2025-03-31
2025-03-31T_2_10-38-58-264333_44,8,1,1.89,2025-03-31
2025-03-31T_2_10-38-58-264333_44,75,5,43.95,2025-03-31
2025-03-31T_2_10-38-58-264333_44,58,4,9.0,2025-03-31
2025-03-31T_2_10-38-58-264333_44,46,1,0.69,2025-03-31
2025-03-31T_2_10-38-58-264333_44,46,5,3.45,2025-03-31
2025-03-31T_2_10-38-58-264333_44,59,5,13.95,2025-03-31
2025-03-31T_2_10-38-58-264333_44,57,2,3.98,2025-03-31
2025-03-31T_2_10-38-58-264333_44,85,4,19.96,2025-03-31
2025-03-31T_2_10-38-58-264333_44,94,1,1.99,2025-03-31
2025-03-31T_2_10-38-58-264333_44,30,3,9.3,2025-03-31
2025-03-31T_2_10-38-58-264333_44,55,4,3.12,2025-03-31
2025-03-31T_2_10-38-58-264333_45,60,5,9.95,2025-03-31
2025-03-31T_2_10-38-58-264333_45,65,3,23.97,2025-03-31
2025-03-31T_2_10-38-58-264333_45,55,2,1.56,2025-03-31
2025-03-31T_2_10-38-58-264333_45,19,5,17.25,2025-03-31
2025-03-31T_2_10-38-58-264333_45,4,2,5.98,2025-03-31
2025-03-31T_2_10-38-58-264333_45,46,3,2.07,2025-03-31
2025-03-31T_2_10-38-58-264333_45,44,3,4.47,2025-03-31
2025-03-31T_2_10-38-58-264333_45,15,5,14.9,2025-03-31
2025-03-31T_3_10-38-58-264333_46,91,3,20.1,2025-03-31
2025-03-31T_3_10-38-58-264333_46,38,3,10.5,2025-03-31
2025-03-31T_3_10-38-58-264333_46,77,5,2.95,2025-03-31
2025-03-31T_3_10-38-58-264333_46,29,1,2.65,2025-03-31
2025-03-31T_3_10-38-58-264333_46,68,1,2.59,2025-03-31
2025-03-31T_3_10-38-58-264333_46,78,5,19.0,2025-03-31
2025-03-31T_3_10-38-58-264333_47,54,1,0.85,2025-03-31
2025-03-31T_1_10-38-58-264333_48,64,3,13.38,2025-03-31
2025-03-31T_1_10-38-58-264333_48,82,4,31.96,2025-03-31
2025-03-31T_1_10-38-58-264333_48,99,5,24.95,2025-03-31
2025-03-31T_1_10-38-58-264333_48,83,3,0.63,2025-03-31
2025-03-31T_3_10-38-58-264333_49,71,1,6.59,2025-03-31
2025-03-31T_3_10-38-58-264333_49,41,3,7.17,2025-03-31
2025-03-31T_3_10-38-58-264333_49,18,3,11.64,2025-03-31
2025-03-31T_3_10-38-58-264333_49,80,1,4.98,2025-03-31
2025-03-31T_3_10-38-58-264333_49,46,2,1.38,2025-03-31
2025-03-31T_3_10-38-58-264333_49,36,2,4.78,2025-03-31
2025-03-31T_3_10-38-58-264333_49,24,4,11.2,2025-03-31
2025-03-31T_3_10-38-58-264333_49,100,3,5.97,2025-03-31
2025-03-31T_3_10-38-58-264333_49,87,2,19.98,2025-03-31
2025-03-31T_3_10-38-58-264333_49,42,4,1.56,2025-03-31
2025-03-31T_3_10-38-58-264333_49,90,4,3.96,2025-03-31
