tranId,productId,qty,amt,tranDate
2025-03-23T_2_14-25-11-261539_37,37,1,2.69,2025-03-23
2025-03-23T_2_14-25-11-261539_37,66,2,7.98,2025-03-23
2025-03-23T_2_14-25-11-261539_37,47,2,5.0,2025-03-23
2025-03-23T_2_14-25-11-261539_37,25,1,2.35,2025-03-23
2025-03-23T_2_14-25-11-261539_37,85,2,9.98,2025-03-23
2025-03-23T_2_14-25-11-261539_37,42,4,1.56,2025-03-23
2025-03-23T_2_14-25-11-261539_37,28,4,11.56,2025-03-23
2025-03-23T_1_14-25-11-261539_38,57,2,3.98,2025-03-23
2025-03-23T_1_14-25-11-261539_38,92,3,7.47,2025-03-23
2025-03-23T_1_14-25-11-261539_38,1,4,6.0,2025-03-23
2025-03-23T_1_14-25-11-261539_38,5,2,3.5,2025-03-23
2025-03-23T_1_14-25-11-261539_38,66,1,3.99,2025-03-23
2025-03-23T_1_14-25-11-261539_38,2,1,1.25,2025-03-23
2025-03-23T_1_14-25-11-261539_38,10,5,8.95,2025-03-23
2025-03-23T_1_14-25-11-261539_38,88,2,7.98,2025-03-23
2025-03-23T_1_14-25-11-261539_38,60,3,5.97,2025-03-23
2025-03-23T_1_14-25-11-261539_38,21,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_38,27,4,8.6,2025-03-23
2025-03-23T_1_14-25-11-261539_38,12,2,3.6,2025-03-23
2025-03-23T_1_14-25-11-261539_38,32,5,15.45,2025-03-23
2025-03-23T_1_14-25-11-261539_38,9,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_38,5,2,3.5,2025-03-23
2025-03-23T_1_14-25-11-261539_39,21,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_39,4,5,14.95,2025-03-23
2025-03-23T_1_14-25-11-261539_39,9,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_39,44,4,5.96,2025-03-23
2025-03-23T_1_14-25-11-261539_39,93,4,23.96,2025-03-23
2025-03-23T_1_14-25-11-261539_39,38,1,3.5,2025-03-23
2025-03-23T_1_14-25-11-261539_40,13,5,14.9,2025-03-23
2025-03-23T_1_14-25-11-261539_40,65,3,23.97,2025-03-23
2025-03-23T_1_14-25-11-261539_40,47,2,5.0,2025-03-23
2025-03-23T_1_14-25-11-261539_40,100,3,5.97,2025-03-23
2025-03-23T_1_14-25-11-261539_40,89,2,5.56,2025-03-23
2025-03-23T_1_14-25-11-261539_40,13,3,8.94,2025-03-23
2025-03-23T_1_14-25-11-261539_40,21,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_40,42,3,1.17,2025-03-23
2025-03-23T_1_14-25-11-261539_40,34,1,1.99,2025-03-23
2025-03-23T_1_14-25-11-261539_40,50,5,13.0,2025-03-23
2025-03-23T_1_14-25-11-261539_40,63,4,15.16,2025-03-23
2025-03-23T_1_14-25-11-261539_40,90,3,2.97,2025-03-23
2025-03-23T_1_14-25-11-261539_40,77,5,2.95,2025-03-23
2025-03-23T_1_14-25-11-261539_40,86,3,3.87,2025-03-23
2025-03-23T_1_14-25-11-261539_40,51,1,2.49,2025-03-23
2025-03-23T_1_14-25-11-261539_40,5,5,8.75,2025-03-23
2025-03-23T_1_14-25-11-261539_40,14,2,1.98,2025-03-23
2025-03-23T_1_14-25-11-261539_41,75,4,35.16,2025-03-23
2025-03-23T_1_14-25-11-261539_41,54,1,0.85,2025-03-23
2025-03-23T_1_14-25-11-261539_41,73,3,11.97,2025-03-23
2025-03-23T_1_14-25-11-261539_41,75,4,35.16,2025-03-23
2025-03-23T_1_14-25-11-261539_41,90,4,3.96,2025-03-23
2025-03-23T_1_14-25-11-261539_41,66,3,11.97,2025-03-23
2025-03-23T_1_14-25-11-261539_41,41,1,2.39,2025-03-23
2025-03-23T_1_14-25-11-261539_42,45,5,4.95,2025-03-23
2025-03-23T_1_14-25-11-261539_42,95,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_42,84,1,2.5,2025-03-23
2025-03-23T_1_14-25-11-261539_42,45,4,3.96,2025-03-23
2025-03-23T_1_14-25-11-261539_42,67,3,7.5,2025-03-23
2025-03-23T_1_14-25-11-261539_42,2,2,2.5,2025-03-23
2025-03-23T_1_14-25-11-261539_42,57,4,7.96,2025-03-23
2025-03-23T_2_14-25-11-261539_43,95,1,2.99,2025-03-23
2025-03-23T_2_14-25-11-261539_43,8,2,3.78,2025-03-23
2025-03-23T_2_14-25-11-261539_43,49,4,15.96,2025-03-23
2025-03-23T_2_14-25-11-261539_43,53,1,0.99,2025-03-23
2025-03-23T_2_14-25-11-261539_43,81,5,17.95,2025-03-23
2025-03-23T_2_14-25-11-261539_43,8,5,9.45,2025-03-23
2025-03-23T_2_14-25-11-261539_43,33,4,23.96,2025-03-23
2025-03-23T_2_14-25-11-261539_43,84,1,2.5,2025-03-23
2025-03-23T_2_14-25-11-261539_43,39,4,11.0,2025-03-23
2025-03-23T_2_14-25-11-261539_43,64,3,13.38,2025-03-23
2025-03-23T_2_14-25-11-261539_43,99,5,24.95,2025-03-23
2025-03-23T_2_14-25-11-261539_43,90,2,1.98,2025-03-23
2025-03-23T_2_14-25-11-261539_43,58,4,9.0,2025-03-23
2025-03-23T_2_14-25-11-261539_43,45,4,3.96,2025-03-23
2025-03-23T_2_14-25-11-261539_43,18,4,15.52,2025-03-23
2025-03-23T_1_14-25-11-261539_44,77,2,1.18,2025-03-23
2025-03-23T_1_14-25-11-261539_44,26,2,5.96,2025-03-23
2025-03-23T_1_14-25-11-261539_44,26,1,2.98,2025-03-23
2025-03-23T_1_14-25-11-261539_44,59,4,11.16,2025-03-23
2025-03-23T_1_14-25-11-261539_44,70,4,14.0,2025-03-23
2025-03-23T_1_14-25-11-261539_44,81,4,14.36,2025-03-23
2025-03-23T_1_14-25-11-261539_44,15,4,11.92,2025-03-23
2025-03-23T_2_14-25-11-261539_45,35,1,2.09,2025-03-23
2025-03-23T_2_14-25-11-261539_45,73,3,11.97,2025-03-23
2025-03-23T_2_14-25-11-261539_45,16,5,15.7,2025-03-23
2025-03-23T_2_14-25-11-261539_45,74,3,2.85,2025-03-23
2025-03-23T_2_14-25-11-261539_45,6,3,5.97,2025-03-23
2025-03-23T_2_14-25-11-261539_45,16,5,15.7,2025-03-23
2025-03-23T_2_14-25-11-261539_45,33,5,29.95,2025-03-23
2025-03-23T_2_14-25-11-261539_45,75,1,8.79,2025-03-23
2025-03-23T_2_14-25-11-261539_45,68,5,12.95,2025-03-23
2025-03-23T_2_14-25-11-261539_45,31,1,2.49,2025-03-23
2025-03-23T_2_14-25-11-261539_45,63,4,15.16,2025-03-23
2025-03-23T_2_14-25-11-261539_45,23,4,15.16,2025-03-23
2025-03-23T_3_14-25-11-261539_46,43,5,19.95,2025-03-23
2025-03-23T_3_14-25-11-261539_46,80,1,4.98,2025-03-23
2025-03-23T_3_14-25-11-261539_46,45,2,1.98,2025-03-23
2025-03-23T_3_14-25-11-261539_46,4,3,8.97,2025-03-23
2025-03-23T_3_14-25-11-261539_46,94,3,5.97,2025-03-23
2025-03-23T_3_14-25-11-261539_46,62,5,32.5,2025-03-23
2025-03-23T_3_14-25-11-261539_46,91,5,33.5,2025-03-23
2025-03-23T_3_14-25-11-261539_46,44,2,2.98,2025-03-23
2025-03-23T_3_14-25-11-261539_46,29,3,7.95,2025-03-23
2025-03-23T_3_14-25-11-261539_46,22,3,8.37,2025-03-23
2025-03-23T_3_14-25-11-261539_46,83,3,0.63,2025-03-23
2025-03-23T_3_14-25-11-261539_46,49,4,15.96,2025-03-23
2025-03-23T_3_14-25-11-261539_46,96,5,13.75,2025-03-23
2025-03-23T_3_14-25-11-261539_46,16,3,9.42,2025-03-23
2025-03-23T_3_14-25-11-261539_46,36,4,9.56,2025-03-23
2025-03-23T_3_14-25-11-261539_47,81,1,3.59,2025-03-23
2025-03-23T_3_14-25-11-261539_47,66,1,3.99,2025-03-23
2025-03-23T_3_14-25-11-261539_47,26,5,14.9,2025-03-23
2025-03-23T_3_14-25-11-261539_47,45,1,0.99,2025-03-23
2025-03-23T_3_14-25-11-261539_47,23,5,18.95,2025-03-23
2025-03-23T_3_14-25-11-261539_47,48,4,9.56,2025-03-23
2025-03-23T_3_14-25-11-261539_47,30,5,15.5,2025-03-23
2025-03-23T_3_14-25-11-261539_47,77,2,1.18,2025-03-23
2025-03-23T_3_14-25-11-261539_47,66,5,19.95,2025-03-23
2025-03-23T_3_14-25-11-261539_47,64,2,8.92,2025-03-23
2025-03-23T_3_14-25-11-261539_47,25,2,4.7,2025-03-23
2025-03-23T_3_14-25-11-261539_47,75,1,8.79,2025-03-23
2025-03-23T_3_14-25-11-261539_47,8,5,9.45,2025-03-23
2025-03-23T_3_14-25-11-261539_47,18,4,15.52,2025-03-23
2025-03-23T_3_14-25-11-261539_47,56,1,1.59,2025-03-23
2025-03-23T_3_14-25-11-261539_47,38,4,14.0,2025-03-23
2025-03-23T_3_14-25-11-261539_47,16,2,6.28,2025-03-23
